heart_rate,skin_temp,steps,activity_level,ambient_noise,hour_of_day,label
68,36.0,13,0,43,20,Relaxed
77,35.7,3,1,21,21,Relaxed
76,36.7,69,0,42,2,Relaxed
88,35.1,10,0,54,13,Focused
68,35.8,11,1,23,22,Relaxed
81,35.7,29,0,53,12,Focused
82,34.7,40,1,56,17,Focused
96,34.2,84,0,52,19,Stressed
62,37.2,35,0,32,7,Relaxed
96,33.3,85,1,63,14,Stressed
80,35.6,31,0,37,8,Relaxed
68,37.5,41,0,41,5,Relaxed
61,37.1,8,1,28,1,Relaxed
103,34.8,83,1,63,6,Stressed
80,36.4,31,1,24,15,Relaxed
68,37.0,74,1,48,23,Relaxed
64,36.5,6,0,44,12,Relaxed
65,37.1,8,1,39,3,Relaxed
74,36.6,14,0,41,12,Relaxed
109,33.5,37,1,57,21,Stressed
70,36.4,48,1,46,13,Focused
63,37.2,64,1,46,5,Relaxed
71,37.0,41,0,39,19,Relaxed
81,36.3,3,1,37,15,Focused
115,33.2,97,1,54,7,Stressed
89,34.3,67,0,66,17,Stressed
66,37.4,39,0,42,19,Relaxed
105,33.7,31,1,57,12,Stressed
70,35.7,14,0,48,7,Focused
90,34.6,2,0,58,0,Focused
77,35.1,34,1,36,10,Focused
78,36.7,60,0,45,4,Relaxed
73,35.8,26,1,43,13,Focused
86,34.3,51,0,53,14,Stressed
63,36.0,57,0,37,23,Relaxed
68,36.4,70,0,34,4,Relaxed
87,36.2,48,0,59,3,Focused
85,35.5,3,1,58,7,Focused
72,36.0,54,1,29,5,Relaxed
110,34.1,24,1,59,22,Stressed
71,35.7,20,0,53,9,Focused
85,35.5,32,0,31,1,Focused
87,34.2,15,0,75,2,Stressed
79,35.6,74,0,33,18,Relaxed
68,35.9,33,1,27,18,Relaxed
90,35.1,48,1,59,12,Focused
89,36.5,34,0,32,2,Focused
64,37.4,31,0,48,6,Relaxed
84,36.2,41,1,49,11,Focused
87,35.1,8,0,60,16,Focused
73,36.0,18,0,38,8,Focused
70,35.9,62,1,36,19,Relaxed
112,33.1,5,1,67,8,Stressed
64,36.8,56,1,25,0,Relaxed
102,33.0,69,0,59,17,Stressed
103,34.1,5,1,58,1,Stressed
95,36.4,22,0,58,9,Focused
63,36.2,19,1,39,6,Relaxed
110,34.6,22,1,51,7,Stressed
110,34.9,20,0,67,23,Stressed
61,37.2,58,0,26,22,Relaxed
95,36.2,42,0,30,11,Focused
68,37.2,65,1,31,6,Relaxed
111,34.1,33,0,57,12,Stressed
68,35.6,40,1,31,5,Relaxed
101,33.2,5,0,66,13,Stressed
76,37.4,55,0,31,22,Relaxed
114,33.7,92,1,57,2,Stressed
91,35.3,18,1,52,9,Focused
83,35.8,47,1,51,17,Focused
69,36.3,36,0,29,5,Relaxed
78,36.7,56,1,34,6,Relaxed
101,33.9,36,0,55,14,Stressed
104,33.7,28,0,69,16,Stressed
61,36.0,9,1,39,6,Relaxed
80,36.7,51,1,35,14,Relaxed
92,34.5,27,0,54,7,Focused
92,35.5,15,0,47,7,Focused
74,36.8,56,1,50,3,Relaxed
113,34.0,95,1,60,19,Stressed
67,37.2,66,1,44,15,Relaxed
93,33.9,34,1,65,15,Stressed
87,34.7,24,0,37,10,Focused
66,35.6,69,1,30,22,Relaxed
66,37.2,74,1,48,14,Relaxed
94,35.7,22,1,30,22,Focused
73,36.6,28,0,35,9,Relaxed
70,35.3,10,1,53,8,Focused
104,34.1,72,1,87,14,Stressed
90,35.4,3,1,35,21,Focused
76,35.4,24,1,54,8,Focused
73,36.0,2,0,35,8,Relaxed
71,35.9,5,0,44,23,Relaxed
91,34.7,16,0,65,0,Stressed
103,34.9,98,1,66,15,Stressed
89,36.4,10,0,54,11,Focused
70,36.4,45,1,42,9,Focused
92,36.2,44,0,33,6,Focused
104,34.6,68,0,72,9,Stressed
87,34.0,53,1,50,13,Stressed
81,35.8,9,1,52,15,Focused
86,36.4,34,1,49,13,Focused
78,36.0,11,0,46,15,Relaxed
92,34.5,3,1,71,8,Stressed
90,34.0,43,1,66,15,Stressed
107,34.8,24,0,83,8,Stressed
73,36.5,60,0,42,2,Relaxed
74,37.1,28,0,29,20,Relaxed
94,34.3,70,1,80,12,Stressed
77,36.2,39,1,28,16,Relaxed
93,34.9,34,0,53,8,Focused
66,37.0,75,1,43,22,Relaxed
63,37.2,46,1,27,16,Relaxed
77,35.8,70,0,21,5,Relaxed
64,36.8,1,1,23,9,Relaxed
75,36.4,6,0,50,18,Relaxed
100,33.2,62,0,75,8,Stressed
61,35.8,31,1,22,2,Relaxed
73,36.7,66,0,44,3,Relaxed
74,36.1,72,1,29,12,Relaxed
93,34.7,13,0,50,19,Focused
65,36.0,0,0,25,8,Relaxed
79,36.4,36,0,27,13,Relaxed
74,35.6,33,0,49,22,Relaxed
66,36.4,19,0,40,20,Relaxed
87,33.1,95,1,88,8,Stressed
99,33.2,34,1,75,18,Stressed
74,35.7,55,0,48,16,Relaxed
68,35.6,73,0,50,23,Relaxed
109,34.3,5,1,86,18,Stressed
80,36.4,74,1,25,5,Relaxed
100,34.9,52,1,72,13,Stressed
73,36.2,44,1,43,10,Focused
82,36.1,5,0,44,15,Focused
73,36.4,32,1,57,10,Focused
77,36.4,66,0,26,0,Relaxed
75,36.8,34,0,26,11,Relaxed
79,35.4,1,1,33,17,Focused
67,36.9,1,1,37,20,Relaxed
67,37.5,15,0,34,17,Relaxed
100,34.9,90,1,82,20,Stressed
85,36.5,35,0,44,8,Focused
79,36.5,8,0,47,4,Relaxed
73,36.2,0,1,46,8,Relaxed
78,36.7,19,1,47,9,Relaxed
71,36.2,41,1,34,14,Relaxed
92,34.1,5,0,76,6,Stressed
72,36.3,4,0,35,10,Relaxed
78,36.2,56,0,47,4,Relaxed
74,35.5,19,0,33,3,Relaxed
68,36.2,10,1,40,2,Relaxed
112,34.1,91,1,90,10,Stressed
86,34.2,87,0,90,15,Stressed
108,33.2,90,0,90,9,Stressed
69,37.3,7,0,30,3,Relaxed
83,34.8,43,1,48,9,Focused
62,36.7,30,1,39,5,Relaxed
89,33.5,32,1,79,15,Stressed
95,35.4,34,1,51,21,Focused
81,36.5,27,1,50,5,Focused
69,35.9,61,1,47,22,Relaxed
78,36.2,37,1,42,3,Relaxed
106,33.8,87,0,86,0,Stressed
114,34.2,99,1,68,23,Stressed
71,35.9,32,0,39,7,Relaxed
64,36.8,56,0,29,21,Relaxed
64,35.7,53,1,30,1,Relaxed
77,37.3,64,1,36,5,Relaxed
93,34.8,95,1,68,8,Stressed
99,34.9,86,0,64,10,Stressed
72,37.4,50,1,22,23,Relaxed
63,36.4,48,1,38,0,Relaxed
88,34.3,79,1,51,20,Stressed
79,35.9,59,0,40,17,Relaxed
73,35.7,4,0,50,22,Relaxed
88,33.2,58,0,74,9,Stressed
77,36.3,53,0,48,11,Relaxed
85,35.7,44,1,31,20,Focused
84,36.4,43,1,33,11,Focused
90,35.2,12,1,38,11,Focused
111,33.9,76,0,90,3,Stressed
80,35.0,36,0,55,0,Focused
94,35.6,14,0,56,6,Focused
79,35.5,69,0,24,10,Relaxed
63,36.8,1,0,24,8,Relaxed
67,36.7,33,0,25,11,Relaxed
73,36.6,57,0,35,1,Relaxed
73,35.4,39,0,60,11,Focused
76,36.1,61,0,21,1,Relaxed
63,36.5,10,1,22,12,Relaxed
62,35.8,67,1,32,10,Relaxed
89,35.4,41,0,57,9,Focused
102,34.4,57,0,77,20,Stressed
84,35.3,27,0,40,7,Focused
71,37.4,11,1,22,10,Relaxed
73,36.0,8,1,55,2,Focused
87,35.6,22,0,43,17,Focused
98,34.7,76,0,68,21,Stressed
88,35.5,30,0,51,9,Focused
96,34.7,97,1,57,7,Stressed
95,35.4,42,0,49,8,Focused
65,36.0,43,1,49,22,Relaxed
74,35.6,9,1,32,11,Focused
60,35.7,53,0,32,23,Relaxed
71,36.1,72,1,44,14,Relaxed
71,34.8,5,0,51,19,Focused
83,35.5,17,1,43,8,Focused
63,36.2,75,0,29,6,Relaxed
69,35.6,7,1,39,15,Relaxed
66,37.0,41,1,29,0,Relaxed
93,35.4,34,0,42,3,Focused
77,37.2,50,1,22,22,Relaxed
70,35.4,20,0,57,23,Focused
72,36.9,14,1,29,18,Relaxed
80,34.8,44,1,56,12,Focused
73,35.0,5,1,46,11,Focused
108,33.7,9,1,60,12,Stressed
101,34.0,93,1,72,16,Stressed
92,33.2,22,1,62,20,Stressed
80,35.7,72,1,34,19,Relaxed
78,36.8,40,1,47,18,Relaxed
75,36.4,35,1,45,4,Relaxed
86,34.6,2,1,44,18,Focused
69,35.7,64,0,39,1,Relaxed
77,37.4,73,0,34,12,Relaxed
79,36.5,7,0,50,20,Relaxed
80,36.5,41,0,46,14,Focused
92,35.4,33,1,46,5,Focused
71,37.3,43,1,33,19,Relaxed
80,36.8,12,0,30,21,Relaxed
94,33.5,10,0,71,17,Stressed
71,36.1,10,1,24,18,Relaxed
90,36.1,44,0,51,9,Focused
114,34.1,46,1,82,23,Stressed
65,37.4,62,1,50,0,Relaxed
64,35.8,12,1,47,6,Relaxed
111,34.5,98,0,71,16,Stressed
72,35.8,21,0,46,19,Relaxed
73,36.2,36,0,34,23,Relaxed
67,36.6,60,1,50,23,Relaxed
78,37.5,36,1,44,6,Relaxed
73,37.4,17,0,45,12,Relaxed
85,36.2,33,0,52,8,Focused
65,36.0,55,0,46,3,Relaxed
92,34.6,53,1,51,2,Stressed
71,36.0,28,0,31,1,Relaxed
63,37.2,18,1,45,0,Relaxed
85,35.9,45,0,54,4,Focused
60,37.3,27,0,28,15,Relaxed
79,36.6,36,0,44,4,Relaxed
71,35.0,7,1,32,7,Focused
60,36.8,18,0,42,15,Relaxed
89,35.2,42,1,35,9,Focused
81,34.6,30,0,42,21,Focused
71,36.0,8,0,31,1,Relaxed
91,35.8,2,1,34,11,Focused
90,34.9,30,1,52,11,Focused
64,35.6,37,1,21,20,Relaxed
76,36.3,19,1,59,6,Focused
77,36.4,24,0,44,16,Relaxed
94,34.6,7,1,38,9,Focused
82,36.0,11,1,40,11,Focused
96,34.8,93,1,55,15,Stressed
89,36.5,18,0,47,13,Focused
80,35.8,38,1,44,10,Focused
74,36.2,45,0,43,22,Relaxed
93,34.3,85,0,54,19,Stressed
76,37.1,3,0,50,20,Relaxed
106,34.6,8,0,58,4,Stressed
71,36.2,19,0,39,7,Relaxed
71,36.2,17,0,38,21,Relaxed
70,36.8,14,0,50,16,Relaxed
75,36.5,33,0,28,0,Relaxed
79,36.1,15,1,26,22,Relaxed
99,33.3,87,1,55,4,Stressed
62,36.6,38,1,48,10,Relaxed
80,35.8,28,1,36,5,Relaxed
110,33.3,46,1,51,3,Stressed
74,37.1,11,0,39,17,Relaxed
75,36.6,73,1,46,2,Relaxed
70,36.8,66,1,34,2,Relaxed
94,35.6,8,0,54,11,Focused
61,37.2,21,0,29,13,Relaxed
67,36.2,10,1,47,5,Relaxed
87,35.0,34,1,49,8,Focused
65,36.7,43,0,25,2,Relaxed
70,34.7,13,1,50,18,Focused
80,35.6,38,1,40,18,Relaxed
95,35.9,4,1,44,15,Focused
84,35.3,21,1,36,22,Focused
70,37.0,16,1,32,19,Relaxed
73,35.1,17,1,33,11,Focused
73,34.6,39,1,57,14,Focused
75,36.1,48,1,36,13,Focused
76,36.4,2,1,35,5,Relaxed
101,33.9,74,0,63,2,Stressed
79,35.5,34,1,39,11,Focused
98,33.3,97,1,73,0,Stressed
72,35.6,70,0,31,12,Relaxed
86,35.4,39,1,56,9,Focused
64,37.5,43,1,31,21,Relaxed
109,33.3,5,1,82,17,Stressed
92,35.2,29,1,46,1,Focused
76,35.8,50,1,25,4,Relaxed
69,36.7,72,1,42,19,Relaxed
70,35.2,37,0,43,9,Focused
80,35.6,74,1,28,9,Relaxed
61,36.7,48,0,36,18,Relaxed
92,33.1,2,0,62,4,Stressed
64,36.3,64,0,33,14,Relaxed
112,34.7,66,0,58,19,Stressed
75,36.6,22,1,50,6,Relaxed
95,34.1,61,1,89,14,Stressed
93,34.1,98,0,69,6,Stressed
75,36.1,35,1,37,9,Relaxed
91,35.6,22,1,56,9,Focused
69,37.4,56,0,31,4,Relaxed
75,35.9,71,1,49,20,Relaxed
63,36.7,6,0,27,22,Relaxed
92,34.3,52,0,56,21,Stressed
63,36.9,70,0,20,10,Relaxed
75,36.5,36,0,44,5,Relaxed
71,36.3,36,0,50,10,Focused
93,36.2,11,0,59,7,Focused
90,34.9,100,0,75,13,Stressed
93,36.4,2,1,58,15,Focused
79,35.7,58,1,29,0,Relaxed
75,37.3,64,0,47,20,Relaxed
95,34.7,29,0,53,14,Focused
65,35.5,37,1,45,20,Relaxed
66,35.9,54,1,46,18,Relaxed
72,36.8,61,0,24,16,Relaxed
85,33.5,96,0,78,10,Stressed
94,34.2,83,0,66,8,Stressed
61,36.8,20,1,29,11,Relaxed
114,34.8,81,1,57,12,Stressed
77,34.9,9,0,45,9,Focused
104,33.7,85,1,84,14,Stressed
79,37.2,57,0,36,6,Relaxed
87,34.8,70,0,53,16,Stressed
87,34.8,33,1,57,16,Focused
76,35.9,32,1,32,14,Focused
99,33.3,72,1,79,14,Stressed
69,36.9,0,1,28,1,Relaxed
62,35.6,8,1,42,23,Relaxed
114,34.8,36,1,52,17,Stressed
74,36.0,24,1,41,13,Focused
114,33.8,17,0,84,14,Stressed
88,33.4,16,1,83,20,Stressed
111,33.0,59,0,69,23,Stressed
73,36.6,58,0,27,21,Relaxed
76,36.4,42,0,31,11,Focused
114,34.8,26,0,65,13,Stressed
61,36.4,5,0,27,2,Relaxed
77,35.9,64,0,24,12,Relaxed
93,35.7,19,1,37,9,Focused
101,33.4,7,1,67,4,Stressed
113,34.5,86,0,90,17,Stressed
61,37.4,67,1,45,13,Relaxed
73,35.8,68,1,25,10,Relaxed
77,35.1,29,0,55,15,Focused
73,36.6,31,0,32,1,Relaxed
90,34.7,23,1,57,8,Focused
66,35.6,5,1,41,2,Relaxed
78,36.9,26,0,35,2,Relaxed
70,34.9,47,0,60,10,Focused
75,37.3,30,0,32,3,Relaxed
69,36.3,33,1,29,17,Relaxed
85,35.4,20,1,54,11,Focused
73,35.6,18,0,43,6,Relaxed
78,36.7,19,1,29,0,Relaxed
72,36.6,70,0,35,6,Relaxed
95,33.5,58,1,81,20,Stressed
71,35.8,69,1,25,5,Relaxed
101,33.1,97,0,53,20,Stressed
80,36.0,27,0,20,0,Relaxed
61,36.7,62,1,41,16,Relaxed
87,35.3,46,0,46,0,Focused
79,34.5,11,1,55,8,Focused
101,33.3,67,0,89,3,Stressed
93,34.6,51,0,73,8,Stressed
67,36.1,4,0,40,14,Relaxed
72,36.6,1,0,40,2,Relaxed
75,37.2,12,1,38,22,Relaxed
92,33.4,5,1,67,16,Stressed
68,37.3,40,0,25,2,Relaxed
103,33.3,38,1,54,0,Stressed
78,37.2,69,1,41,5,Relaxed
93,34.8,47,0,46,10,Focused
83,35.0,38,0,40,11,Focused
97,34.9,81,1,51,19,Stressed
74,36.5,48,1,37,8,Relaxed
88,35.8,39,0,54,13,Focused
62,35.7,19,0,32,9,Relaxed
71,35.7,39,0,50,23,Relaxed
68,35.7,55,0,25,14,Relaxed
76,36.3,45,0,22,14,Relaxed
89,36.1,18,1,30,17,Focused
62,36.9,66,0,38,13,Relaxed
65,35.8,63,1,28,5,Relaxed
83,35.1,50,1,45,4,Focused
67,36.9,25,1,39,2,Relaxed
79,34.5,39,1,40,14,Focused
95,33.9,17,1,88,12,Stressed
92,34.9,25,1,35,9,Focused
92,35.8,24,0,40,10,Focused
97,33.7,69,0,87,8,Stressed
77,35.6,26,1,50,5,Relaxed
111,34.4,17,1,81,14,Stressed
68,36.8,48,1,45,20,Relaxed
79,36.5,64,1,37,2,Relaxed
61,37.1,68,1,42,22,Relaxed
62,35.7,45,0,41,19,Relaxed
61,36.6,42,1,50,5,Relaxed
73,35.0,23,0,44,13,Focused
78,36.9,3,0,31,12,Relaxed
83,36.3,46,0,33,15,Focused
70,36.4,61,0,36,4,Relaxed
84,35.9,4,1,40,11,Focused
92,34.7,6,1,50,9,Focused
114,35.0,22,0,83,21,Stressed
87,35.4,25,1,37,17,Focused
80,36.8,25,1,20,20,Relaxed
72,35.5,35,0,26,14,Relaxed
87,34.2,41,0,73,22,Stressed
68,36.8,40,1,36,6,Relaxed
72,36.7,58,1,31,19,Relaxed
69,37.3,17,0,41,19,Relaxed
79,34.7,9,1,52,10,Focused
79,35.8,23,1,33,16,Relaxed
107,34.8,21,0,85,15,Stressed
75,35.1,3,1,49,15,Focused
100,33.3,64,1,85,11,Stressed
75,36.3,21,1,35,20,Relaxed
67,36.1,68,1,27,2,Relaxed
84,35.6,32,1,47,9,Focused
68,37.1,5,1,37,3,Relaxed
66,37.5,31,0,43,23,Relaxed
86,33.9,56,1,55,9,Stressed
67,35.9,54,1,47,3,Relaxed
66,37.1,44,0,38,5,Relaxed
87,34.8,36,1,39,17,Focused
101,35.0,96,0,58,8,Stressed
93,34.7,31,0,58,13,Stressed
67,37.0,18,1,35,4,Relaxed
80,36.3,11,1,22,18,Relaxed
68,36.9,62,1,34,12,Relaxed
94,36.2,29,0,53,10,Focused
71,37.2,54,1,26,20,Relaxed
70,37.2,73,1,37,6,Relaxed
75,37.1,12,0,21,4,Relaxed
74,35.5,58,0,34,20,Relaxed
98,33.4,20,0,69,0,Stressed
81,35.0,41,1,51,8,Focused
90,35.1,41,0,43,5,Focused
60,35.9,75,0,24,2,Relaxed
84,34.5,7,1,56,7,Focused
100,33.1,93,1,55,13,Stressed
71,37.3,17,0,32,3,Relaxed
89,33.1,83,0,89,20,Stressed
66,36.8,52,0,49,5,Relaxed
66,35.7,15,0,24,19,Relaxed
71,37.4,17,1,45,18,Relaxed
72,35.0,44,1,54,7,Focused
106,34.8,77,0,83,0,Stressed
82,35.1,50,0,55,16,Focused
73,35.0,0,0,46,7,Focused
89,33.8,69,1,73,11,Stressed
75,37.4,75,0,20,21,Relaxed
76,34.6,50,0,60,2,Focused
80,36.9,51,1,33,12,Relaxed
77,36.7,39,1,22,2,Relaxed
66,37.4,41,0,37,2,Relaxed
80,36.9,55,0,29,12,Relaxed
92,33.1,14,0,77,23,Stressed
86,33.6,1,0,57,14,Stressed
60,35.8,66,1,36,22,Relaxed
71,35.8,15,1,43,23,Relaxed
73,36.0,73,0,28,0,Relaxed
84,35.5,36,0,45,20,Focused
68,37.0,65,0,27,5,Relaxed
70,35.0,24,1,41,0,Focused
61,36.6,41,1,27,4,Relaxed
93,35.1,23,0,48,7,Focused
61,35.9,51,0,50,3,Relaxed
112,33.6,11,1,70,2,Stressed
71,35.9,31,1,43,17,Relaxed
75,37.5,69,0,43,14,Relaxed
83,34.5,44,1,50,7,Focused
85,34.5,13,1,69,0,Stressed
67,36.3,35,0,24,6,Relaxed
77,36.3,23,1,52,2,Focused
87,34.2,50,0,90,14,Stressed
61,36.4,37,0,27,2,Relaxed
114,34.6,57,1,70,8,Stressed
76,34.8,6,0,34,8,Focused
70,36.3,26,1,50,5,Relaxed
68,37.2,38,0,25,14,Relaxed
61,35.9,11,1,24,22,Relaxed
71,36.3,38,0,41,22,Relaxed
